,min,max,mean,med,std,label
0,-0.46291789418210405,-0.04404900286291796,-0.1900667431585651,-0.09991239522504718,0.17022437729888037,
1,-0.668917820028633,0.006359855919272312,-0.22908626539888366,-0.08212187879433852,0.2745686618551163,
2,-0.6890188982976139,-0.1679260169182929,-0.3495708233183421,-0.23717642612515222,0.2117902891515281,
3,-0.7767387762218798,-0.15370512540232306,-0.3708939092790348,-0.23594317400777398,0.2532718031817184,
4,-0.8374888090851595,-0.2338753983491632,-0.44430270579904246,-0.31440329491134866,0.24529024414200615,
5,-0.931488995503911,-0.20138909586628334,-0.4558577738094723,-0.29803819442139845,0.2967706419824941,
6,-1.0014462927148726,-0.2200323373950327,-0.4924236007601503,-0.32395318333713324,0.3175866384900429,
7,-1.023689120436231,-0.2844774462652425,-0.5421793688034421,-0.3822237981276171,0.3004843654247558,
8,-1.1026362302231345,-0.30358775268006066,-0.5821242235879864,-0.40975701015057486,0.3247609286039844,
9,-1.0438975177499104,-0.38068073336343805,-0.6118341800776057,-0.4689703778570717,0.2695401755197651,
10,-0.7423466686753502,-0.5262338149739281,-0.6015499469036214,-0.554272991207107,0.08789251692112615,
11,-0.48547714655090235,1.4835484333867415,0.2009686881155703,-0.22150576563239538,0.8000697494908374,
12,-0.10245309718247522,2.0551087137669493,0.6495070662983597,0.18167363694997968,0.8771372683933684,
13,0.32664880745691016,2.5237777111643283,1.0925182694265447,0.6186138231618613,0.89301353434945,
14,0.591765384800711,2.700739914149293,1.3268682407139858,0.8707508204669878,0.8572725712525118,
15,0.8154618131971183,2.7354050178035303,1.4847170733985144,1.070331738205912,0.7803542344265455,
16,0.9395629517251364,2.617159482277329,1.524385331360206,1.1621852008471456,0.6818605713684434,
17,0.9627898413008895,2.3909112751601658,1.4605839287524216,1.1516815634478816,0.5805176394173704,
18,1.0067694767801254,2.0842992132880123,1.3824291747775397,1.1505968564737943,0.4378890346317618,
19,0.984243550902568,1.5357150327863067,1.176407051708307,1.0555340688500612,0.22433349597188323,
20,0.8860735686939263,1.0900654186281156,0.9573904127456319,0.9139227565867072,0.08284505845511078,
21,0.6225657256785062,0.6675048264890732,0.651819034544918,0.6606203813716147,0.0182020114058018,
22,0.0027145674324335375,0.12317818596914466,0.08110870551138229,0.10686823352234308,0.048950083516587244,
23,-0.35316906010857607,0.20284217869595816,0.009105751547292752,0.12980106389467255,0.22605719201015084,
24,-0.6062369811626976,0.047262155059005224,-0.18056300844601383,-0.040281793292386354,0.26553622515538144,
25,-0.7235751522798681,-0.06634937946741837,-0.2953611889950782,-0.15337767343804343,0.26714624992434016,
26,-0.8452093742002141,-0.13982485316618215,-0.38572764980708146,-0.23396438579171538,0.2866503117345839,
27,-0.8987077615457472,-0.20809352884952212,-0.4487871608344895,-0.29962478804510195,0.2807107655816932,
28,-0.9961129151840018,-0.2266574076833289,-0.4948712048964237,-0.3288040700208226,0.3127478091007367,
29,-1.02428690429361,-0.28121967730655206,-0.5402678039376861,-0.3794534702501825,0.3020536289875748,
30,-1.118261405336208,-0.2659534961051953,-0.5630477978418449,-0.3790907576510411,0.3464235999500502,
31,-1.1464353944458172,-0.3205157657284193,-0.6084443968831083,-0.42974015788040176,0.3357294108745022,
32,-1.2863899386951814,-0.2880459656776578,-0.6360397743769874,-0.42048255853459937,0.4057920490883855,
33,-0.9142858924939009,-0.14153740468494636,-0.4108932792087661,-0.24406992692581556,0.3140971868215279,
34,-1.1083088754315265,-0.13769503489095725,-0.4760022483278197,-0.2658187767357144,0.3945671470621899,
35,-1.2067464182774792,-0.23302622882519095,-0.572433843038268,-0.3621709274945866,0.3957890492857756,
36,-1.3355904792709798,-0.2724900155438201,-0.6430453400672373,-0.4130513570297798,0.43214376417779743,
37,-1.4232428108038147,-0.3234581690193752,-0.70682925306498,-0.4697038494499756,0.4469817205735771,
38,-1.457048580051148,-0.4061416436997914,-0.7724486347807528,-0.5454090826283597,0.42715883298812846,
39,-1.3322334393987691,-0.47234466491711646,-0.7720568008556775,-0.5858489206254176,0.3495700641106762,
40,-1.0031005162227375,-0.6469895380832835,-0.7712006034726835,-0.6949612291772145,0.14467891022535226,
41,-0.6740488753769972,-0.38066515461356554,-0.5717229510372203,-0.6333652606743543,0.11908593201021082,
42,-0.22589254216198648,-0.06225754432297336,-0.16886439023752156,-0.20425789972678834,0.0667176454350497,
43,-0.23258756327833574,0.641782582297393,0.07225967184784954,-0.11490954044279147,0.3552276064192746,
44,0.325531532368997,1.0764900642067865,0.587278768956538,0.42477006417912905,0.30527801602790083,
45,0.4326007442361745,0.932513118649303,0.6069423666840672,0.4989461382442596,0.2031896400872584,
46,0.5296161162061663,0.55012204873785,0.5367215225270503,0.5327769112499099,0.00848119390136816,
47,0.22335771775743396,0.4626927404540508,0.37941431095152395,0.4315452529393885,0.09733211406956117,
48,-0.06161111978195684,0.122420160037013,0.05815829101014057,0.09723438380417891,0.07473898446559218,
49,-0.40201295565783307,0.15952808576805658,-0.03611795452552427,0.08556135850095489,0.2282875092108808,
50,-0.6882971796251038,0.002130202940765706,-0.23856841148300917,-0.09031360891934173,0.2805441899841622,
51,-0.7745865120144704,-0.11658605248894632,-0.3458670908214662,-0.20384098400246453,0.2674501273885123,
52,-0.8827935762314735,-0.1549242076216608,-0.408654802017759,-0.2518464288377315,0.295812956100779,
53,-0.8520601995983235,-0.2741141777720504,-0.4755733068875791,-0.3507803088351891,0.2349091781621892,
54,-0.9027071345394824,-0.2904076778494098,-0.5038416503039734,-0.37163088663308486,0.24887231112987176,
55,-0.7366105648683549,1.9218977874590182,0.1901948440473095,-0.3803317468347751,1.080245201507702,
56,-0.27799326533689145,2.8559067375522114,0.8141687078736793,0.13478908730211747,1.2740509415418042,
57,0.8133514288838061,3.091816549098037,1.6075429987758802,1.1151838241571728,0.9261582815014355,
58,0.981443769365661,3.050733022338052,1.7027519799051765,1.255940686179137,0.8410734211121742,
59,0.981443769365661,3.050733022338052,1.7027519799051765,1.255940686179137,0.8410734211121742,
60,0.981443769365661,3.050733022338052,1.7027519799051765,1.255940686179137,0.8410734211121742,
61,0.981443769365661,3.050733022338052,1.7027519799051765,1.255940686179137,0.8410734211121742,
